name,year ,director ,pic,description,trailer
El Planeta de los Simios ,1968,Franklin J. Schaffner,pic1.png,"George Taylor es un astronauta que forma parte de la tripulación de una nave espacial -en una misión de larga duración- que se estrella en un planeta desconocido en el que, a primera vista, no hay vida inteligente. Sin embargo, muy pronto se dará cuenta de que está gobernado por una raza de simios mentalmente muy desarrollados que esclavizan a unos seres humanos que carecen de la facultad de hablar. Cuando su líder, el doctor Zaius, descubre horrorizado que Taylor posee el don de la palabra, decide que hay que eliminarlo.",El Planeta de los Simios -1968 ( Español Latino ) - YouTube
Beneath the Planet of the Apes ,1970,Ted Post ,pic2.jpg,"Una nueva nave procedente del espacio y del tiempo aterriza al mando del astronauta Brent, que acude en busca del desaparecido George Taylor. Vuelve a encontrarse con los simios que dominan el mundo, relegando a los humanos a la esclavitud. Sin embargo, con la ayuda de la doctora Zira seguirá las huellas de Taylor hasta la Zona Prohibida, en cuyas catacumbas, lo que son las ruinas del metro de Nueva York, encuentra a una raza humana mutante con poderes telepáticos.",Beneath the Planet of the Apes (1970 Trailer) - YouTube
Escape from the Planet of the Apes,1971,Don Taylor ,pic3.jpg,"Tres simios, la doctora Zira, Cornelius y el doctor Milo, han conseguido sobrevivir al desastre nuclear que ha destruido su planeta y, tras reparar la nave de los seres humanos, viajan a través del tiempo hasta aterrizar en la Tierra a finales del siglo XX. Mientras son objeto de estudio en un centro de investigación para determinar su nivel de inteligencia, se niegan a revelar sus conocimientos sobre la civilización humana",Escape del Planeta de los Simios ( 1971 ) - Español Latino - YouTube
Conquest of the Planet of the Apes,1972,J. Lee Thompson,pic4.jpg,"Estados Unidos, 1991. Tras una epidemia que mató a todos los gatos y perros de la Tierra, los hombres adoptaron como mascotas a los monos, que acabaron convertidos en sirvientes. Se creó entonces un centro para domesticar a los ejemplares salvajes por medio de la violencia y del electroshock. Armando ha criado en secreto a César, el hijo de dos simios parlantes: Zira y Cornelius. Cuando César comprueba lo que los hombres están haciendo con los de su especie, manifiesta públicamente su desacuerdo y, desde entonces, se ve obligado a ocultarse. Cuando descubre que puede comunicarse con los suyos telepáticamente, empieza a organizar una insurrección: incita a los suyos a la desobediencia general, los arma y comineza a vislumbrar que la inteligencia es poder.",Conquest of the Planet of the Apes (1972) (sub español) - YouTube
Battle for the Planet of the Apes,1973,J. Lee Thompson,pic5.jpg,"
Caesar, el simio que capitaneó la revuelta contra la raza humana, es un benévolo gobernante que fomenta la convivencia con los hombres, a pesar de la oposición del general Aldo (Akins), jefe militar de los simios. No obstante, los hombres que han sobrevivido a un holocausto nuclear son considerados ciudadanos de segunda clase. Caesar decide realizar un viaje a la ""Ciudad Prohibida"" con MacDonald (Austin Stoker) y el sabio Virgil (Paul Williams) en busca de unas cintas en las que estaría grabada la muerte de sus padres. Durante el viaje, es observado por un grupo de hombres mutantes que viven en la devastada zona de guerra. Este es el motivo de que el General Aldo desafíe la autoridad de Caesar y, además, provoque un enfrentamiento entre simios y hombres para dirimir quién gobernará el planeta.",Battle for the Planet of the Apes (1973 Trailer) - YouTube
El Planeta de los Simios ,2001,Tim Burton,pic6.png,"Año 2029. En una misión rutinaria, el astronauta Leo Davidson (Mark Wahlberg) pierde el control de su nave y aterriza en un extraño planeta, que está gobernado por una raza de simios cuya inteligencia es similar a la de los seres humanos, a los que, sin embargo, tratan como si fueran animales. Con la ayuda de una chimpancé (Helena Bonham-Carter) y de un pequeño grupo de rebeldes, Leo encabeza una rebelión contra el poderoso ejército dirigido por el general Thade (Tim Roth). La clave de la victoria consiste en llegar a un templo sagrado, situado en la zona prohibida del planeta, que contiene extraordinarios secretos del pasado.",El Planeta de los Simios (Trailer español) - YouTube
Rise of the Planet of the Apes,2011,Rupert Wyatt,pic7.jpg,"Precuela del ya mítico largometraje ""El planeta de los simios"". Will Rodman (James Franco) es un joven científico que está investigando con monos para obtener un tratamiento contra el alzheimer, una enfermedad que afecta a su padre (John Lithgow). Uno de esos primates, César, un chimpancé recién nacido al que Will se llevó a casa para protegerlo, experimenta una evolución en su inteligencia verdaderamente sorprendente. En el estudio del simio le ayudará una bella primatóloga llamada Caroline (Freida Pinto).",Rise of the Planet of the Apes Official Trailer #2 - (2011) - YouTube
Dawn of the Planet of the Apes,2014,Matt Reeves,pic8.png,"Tras la aparición del devastador ""virus de los simios"" desarrollado en un laboratorio y que casi acabó con los humanos, un grupo de simios muy evolucionados, capitaneados por César, se han convertido en la raza dominante del planeta. La única amenaza para su desarrollo la representa un grupo de seres humanos que han sobrevivido al virus, al que ahora son inmunes. Los hombres necesitan la energía de una presa cerca del asentamiento de lo simios, así que César, siempre razonable y buscando el bien de los suyos, firma una tregua de paz que evite estallar una guerra que determinará cuál será la raza dominante... Secuela de la película ""El origen del planeta de los simios"".",Dawn of the Planet of the Apes | Official Final Trailer [HD] | PLANET OF THE APES - YouTube
War for the Planet of the Apes,2017,Matt Reeves,pic9.jpg,"César y sus monos son forzados a encarar un conflicto mortal contra un ejército de humanos liderado por un brutal coronel. Después de sufrir pérdidas enormes, César lucha con sus instintos más oscuros en una búsqueda por vengar a su especie. Cuando finalmente se encuentren, Cesar y el Coronel protagonizarán una batalla que pondrá en juego el futuro de ambas especies y el del mismo planeta. Tercera película de la nueva saga de 'El Planeta de los Simios'",War for the Planet of the Apes | Teaser Trailer [HD] | 20th Century FOX - YouTube
